LOG;DISCOVERY;MEASUREMENT;PRE-PROCESSING;RULE-TREE;MULTI-TREE;TOT
SEPSIS_age;20;17;6;2;3;48
SEPSIS_intensiveCare;7;6;5;2;3;23
BPIC15en;196;288;56;4;3;547
WSV_YCL_2019;44;67;55;2;4;172
SEPSIS_age;21;18;5;2;4;50
SEPSIS_intensiveCare;6;7;5;2;3;23
BPIC15en;203;288;56;3;3;553
WSV_YCL_2019;44;67;55;2;4;172
SEPSIS_age;20;17;6;2;4;49
SEPSIS_intensiveCare;6;7;5;2;3;23
BPIC15en;202;286;57;3;3;551
WSV_YCL_2019;45;67;55;2;4;173
SEPSIS_age;20;18;5;2;4;49
SEPSIS_intensiveCare;6;7;5;2;3;23
BPIC15en;199;274;56;4;3;536
WSV_YCL_2019;43;67;54;2;4;170
SEPSIS_age;20;17;6;2;3;48
SEPSIS_intensiveCare;7;6;6;1;3;23
BPIC15en;198;275;56;4;3;536
WSV_YCL_2019;44;66;54;3;4;171
SEPSIS_age;20;17;5;2;4;48
SEPSIS_intensiveCare;6;6;6;2;2;22
BPIC15en;204;270;56;4;3;537
WSV_YCL_2019;44;67;54;3;4;172
SEPSIS_age;20;17;6;2;3;48
SEPSIS_intensiveCare;7;6;6;2;2;23
BPIC15en;201;289;56;3;3;552
WSV_YCL_2019;45;67;55;2;4;173
SEPSIS_age;21;17;6;2;3;49
SEPSIS_intensiveCare;7;6;6;2;2;23
BPIC15en;198;291;56;4;3;552
WSV_YCL_2019;45;66;54;3;3;171
SEPSIS_age;21;17;6;2;3;49
SEPSIS_intensiveCare;7;6;6;1;3;23
BPIC15en;199;286;54;4;3;546
WSV_YCL_2019;43;66;55;3;4;171
SEPSIS_age;20;18;5;2;4;49
SEPSIS_intensiveCare;6;7;5;2;3;23
BPIC15en;197;281;56;4;3;541
WSV_YCL_2019;44;65;56;2;4;171
